;'fa10-01-01';'fa10-01-02';'fa10-01-03';'fa10-01-04';'fa10-01-05';'fa10-01-06';'fa10-01-07';'fa10-01-08';'fa10-01-11';'fa10-01-12';'fa10-01-13';'fa10-01-14';'fa10-01-15';'fa10-01-16';'fa10-01-17';'fa10-01-18';'fa10-01-21';'fa10-01-22';'fa10-01-23';'fa10-01-24';'fa10-01-26';'fa10-01-27';'fa10-01-28';'fa10-01-29';'fa10-01-30';'fa10-01-31';'fa10-01-32';'fa10-01-33';'fa10-01-34';'fa10-01-35';'fa10-01-36';'fa10-01-37';'fa10-01-38';'fa10-01-39';'fa10-01-40';'fa10-01-43';'fa10-01-44';'fa10-01-45';'fa10-01-46';'fa10-01-47';'fa10-01-48';'fa10-01-49';'fa10-01-52';'fa10-01-53';'fa10-01-54';'fa10-01-55';'fa10-01-56';'fa10-01-57';'fa10-01-58';'fa10-01-67';'fa10-01-68';'fa10-01-69';'fa10-01-70';'fa10-01-71';'fa10-01-72';'fa10-01-77';'fa10-01-78';'fa10-01-79';'fa10-01-80';'fa10-01-81';'fa10-01-85';'fa10-01-86';'sp10-01-07';'sp10-01-08';'sp10-01-11';'sp10-01-13';'sp10-01-18';'sp10-01-19';'sp10-01-24';'sp10-01-25';'sp10-01-31';'sp10-01-32';'sp10-01-33';'sp10-01-34';'sp10-01-35';'sp10-01-38';'sp10-01-39';'sp10-01-40';'sp10-01-41';'sp10-01-43';'sp10-01-45';'sp10-01-46';'sp10-01-52';'sp10-01-53';'sp10-01-56'
'sp10-01-25';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
'sp10-01-31';0;0;0;0;2;1;0;0;0;0;5;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;6;5;0;4;3;0;0;7;5;0;0;0;6;6;7;7;0;7;6;5;5;3
'sp10-01-32';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
'sp10-01-33';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;2;0;0;0;0;7;0;0;0;0;0;0;7;0;0;5;5;0
'sp10-01-34';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
'sp10-01-35';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;7;0;0;0;0;0;0;0;1;2;0;0
'sp10-01-38';0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;4;0;1;0;0;0;6;4;0;0;0;7;7;5;5;0;5;6;2;1;0
'sp10-01-39';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
'sp10-01-40';0;0;0;0;0;0;0;0;0;0;6;5;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;5;0;2;0;0;0;6;6;0;0;0;6;5;7;7;0;6;5;2;1;2
'sp10-01-41';0;0;0;0;2;0;0;0;0;0;4;5;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;1;0;0;1;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;5;5;0;2;3;0;0;6;4;0;0;0;4;5;7;7;0;6;5;2;1;0
'sp10-01-43';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
'sp10-01-45';2;2;0;0;3;3;0;0;1;0;4;5;1;0;2;3;2;3;0;0;1;0;0;0;0;0;2;1;0;0;0;2;3;0;0;2;3;0;0;0;2;0;0;3;4;0;0;0;0;0;1;0;0;1;1;0;0;0;3;0;0;0;4;4;5;2;4;4;2;2;7;4;1;1;0;5;6;5;6;1;0;5;5;3;2
'sp10-01-46';1;1;0;0;0;0;0;0;0;0;2;3;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;2;2;0;0;0;2;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;0;3;3;1;1;4;3;2;0;0;4;5;3;4;2;5;7;2;2;0
'sp10-01-52';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
'sp10-01-53';2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;0;4;4;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;5;4;0;0;1;2;6;2;2;1;1;2;2;2;2;1;0;3;1;5;1;0;0;0;1;1;5;3;2;7;0;1
'sp10-01-56';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
